,t,Reproduction S,Death S,Death I,Dispersal I,Dispersal S,Extinction,Infection,Recovery
761,7.36659056509719,8982.0,7100.9265000000005,741.2,370.6,299.4,2.0000000000000004,12563.025,11118.0
762,7.372042990473289,8965.5,7079.1345,741.3,370.65,298.85,2.0000000000000004,12535.17,11119.5
763,7.3775021506597644,8988.0,7097.297999999999,740.7,370.35,299.6,2.0000000000000004,12562.59,11110.5
764,7.38296312364563,8968.5,7072.7325,741.7,370.85,298.95,2.0000000000000004,12545.050000000001,11125.5
765,7.388423822400597,8971.5,7069.500000000001,742.4000000000001,371.20000000000005,299.05,2.0000000000000004,12541.264999999998,11136.0
766,7.3938913006714255,8973.0,7067.304000000001,742.2,371.1,299.1,2.0000000000000004,12520.640000000003,11133.0
767,7.399371853945908,8974.5,7049.3415,742.1,371.05,299.15000000000003,2.0000000000000004,12449.85,11131.5
768,7.404899004318732,8977.5,7055.230500000001,742.4000000000001,371.20000000000005,299.25,2.0000000000000004,12454.77,11136.0
769,7.410423965365633,8985.0,7071.357000000001,742.9,371.45,299.5,2.0000000000000004,12459.81,11143.5
770,7.415946447254724,9012.0,7094.188500000001,742.1000000000001,371.05000000000007,300.4000000000001,2.0000000000000004,12491.225,11131.5
771,7.421471187915749,9015.0,7090.165500000001,742.8000000000001,371.40000000000003,300.49999999999994,2.0000000000000004,12505.695000000002,11142.0
772,7.426993934780352,8988.0,7062.4980000000005,745.1000000000001,372.55000000000007,299.6000000000001,2.0000000000000004,12495.95,11176.5
773,7.432505869923853,8950.5,7018.148999999999,746.1,373.05,298.35,2.0000000000000004,12432.625,11191.5
774,7.438031110878718,8952.0,7019.8589999999995,746.1,373.05,298.4,2.0000000000000004,12436.400000000001,11191.5
775,7.443555213748304,8932.5,6994.677000000001,747.2999999999998,373.6499999999999,297.75,2.0000000000000004,12408.175000000001,11209.5
776,7.449084971878396,8935.5,6997.268999999999,748.2,374.1,297.85,2.0000000000000004,12411.925000000001,11223.0
777,7.454614819742387,8920.5,6979.603500000002,749.1,374.55,297.35,2.0000000000000004,12399.710000000001,11236.5
778,7.460143277875213,8944.5,6994.005000000001,747.9999999999999,373.99999999999994,298.15000000000003,2.0000000000000004,12410.325,11220.0
779,7.4656856752008,8959.5,7007.350500000001,748.8999999999999,374.44999999999993,298.65,2.0000000000000004,12432.250000000002,11233.5
780,7.471226669918269,8965.5,7007.648999999999,749.3000000000001,374.65000000000003,298.8500000000001,2.0000000000000004,12418.675000000003,11239.5
781,7.476781206197128,8968.5,7010.3685,749.7,374.85,298.95000000000005,2.0000000000000004,12444.49,11245.5
782,7.482324394839514,8964.0,7004.437499999999,751.1999999999999,375.59999999999997,298.8,2.0000000000000004,12450.455,11268.0
783,7.487862550776917,8959.5,6995.042999999999,751.9,375.95,298.65,2.0000000000000004,12440.095,11278.5
784,7.4934058404663535,9003.0,7028.132999999999,749.6000000000001,374.80000000000007,300.09999999999997,2.0000000000000004,12462.15,11244.0
785,7.498969284313989,8980.5,7003.678500000001,750.5999999999999,375.29999999999995,299.35,2.0000000000000004,12436.94,11259.0
786,7.504533220820926,9042.0,7055.075999999999,748.6000000000001,374.30000000000007,301.40000000000003,2.0000000000000004,12483.69,11229.0
787,7.510115187201628,9069.0,7088.3205,749.5000000000002,374.7500000000001,302.30000000000007,2.0000000000000004,12509.594999999998,11242.5
788,7.515696739852526,9076.5,7088.255999999999,749.6,374.8,302.54999999999995,2.0000000000000004,12476.935000000001,11244.0
789,7.521303601898032,9111.0,7118.8035,747.9,373.95,303.70000000000005,2.0000000000000004,12473.935,11218.5
790,7.526934805449782,9081.0,7081.074,749.8000000000001,374.90000000000003,302.7,2.0000000000000004,12433.040000000003,11247.0
791,7.532573409060745,9115.5,7115.4974999999995,749.4000000000002,374.7000000000001,303.85,2.0000000000000004,12479.19,11241.0
792,7.538208648629241,9132.0,7130.406,748.1999999999999,374.09999999999997,304.40000000000003,2.0000000000000004,12487.87,11223.0
793,7.5438500931123595,9127.5,7118.655000000001,749.6999999999998,374.8499999999999,304.25,2.0000000000000004,12464.505,11245.5
794,7.54950488014953,9105.0,7087.0185,750.6999999999999,375.34999999999997,303.50000000000006,2.0000000000000004,12421.805,11260.5
795,7.555173430239392,9133.5,7107.618,749.4000000000001,374.70000000000005,304.45,2.0000000000000004,12431.165,11241.0
796,7.560858445877913,9130.5,7101.407999999999,750.1,375.05,304.35,2.0000000000000004,12413.375,11251.5
797,7.566552812930206,9142.5,7105.041000000002,750.6,375.3,304.75,2.0000000000000004,12411.355,11259.0
798,7.572259997117208,9148.5,7109.115000000001,751.5,375.75,304.95,2.0000000000000004,12422.385,11272.5
799,7.577965955658375,9129.0,7086.6810000000005,752.8000000000001,376.40000000000003,304.3,2.0000000000000004,12387.24,11292.0
800,7.583680458117211,9127.5,7085.188499999999,754.3000000000001,377.15000000000003,304.25000000000006,2.0000000000000004,12396.109999999999,11314.5
801,7.589389289296682,9142.5,7099.584,754.0,377.0,304.75000000000006,2.0000000000000004,12406.175000000001,11310.0
802,7.595102164078639,9117.0,7066.6590000000015,755.8000000000001,377.90000000000003,303.9000000000001,2.0000000000000004,12372.08,11337.0
803,7.600821820053085,9142.5,7086.599999999999,754.8,377.4,304.75,2.0000000000000004,12393.425000000001,11322.0
804,7.606548509091828,9133.5,7074.228000000001,756.3999999999999,378.19999999999993,304.45000000000005,2.0000000000000004,12394.475000000002,11346.0
805,7.612270970114701,9130.5,7068.6825,757.8,378.9,304.34999999999997,2.0000000000000004,12389.25,11367.0
806,7.617995786211085,9138.0,7071.891,757.7,378.85,304.59999999999997,2.0000000000000004,12379.480000000001,11365.5
807,7.623732757953577,9145.5,7078.6995000000015,758.4000000000001,379.20000000000005,304.84999999999997,2.0000000000000004,12390.800000000001,11376.0
808,7.629468562152322,9163.5,7087.911,757.5000000000002,378.7500000000001,305.45000000000005,2.0000000000000004,12400.915,11362.5
809,7.635214614894919,9156.0,7077.5535,757.5000000000001,378.75000000000006,305.20000000000005,2.0000000000000004,12397.365000000002,11362.5
810,7.640959562072457,9150.0,7068.531000000001,757.4,378.7,305.0000000000001,2.0000000000000004,12390.33,11361.0
811,7.6467062926533576,9141.0,7051.304999999999,758.1999999999999,379.09999999999997,304.7,2.0000000000000004,12377.04,11373.0
812,7.652459194910639,9147.0,7044.729,757.9,378.95,304.9,2.0000000000000004,12362.34,11368.5
813,7.658230626856156,9103.5,7002.138,761.6,380.8,303.45,2.0000000000000004,12324.135,11424.0
814,7.663995752636604,9111.0,7005.264,761.9999999999999,380.99999999999994,303.7,2.0000000000000004,12326.51,11430.0
815,7.669766587320444,9088.5,6984.0525,763.9000000000001,381.95000000000005,302.95000000000005,2.0000000000000004,12282.989999999998,11458.5
816,7.675546775551019,9124.5,7007.545499999999,761.5,380.75,304.15000000000003,2.0000000000000004,12288.23,11422.5
817,7.6813532222284335,9181.5,7056.345,759.2,379.6,306.05,2.0000000000000004,12320.255000000005,11388.0
818,7.687181631458998,9208.5,7077.406500000001,757.5000000000002,378.7500000000001,306.94999999999993,2.0000000000000004,12322.760000000002,11362.5
819,7.693028592303099,9222.0,7088.353499999999,757.5,378.75,307.40000000000003,2.0000000000000004,12327.015,11362.5
820,7.698882925687682,9229.5,7085.736000000001,757.4,378.7,307.65000000000003,2.0000000000000004,12312.475000000004,11361.0
821,7.70475567096571,9237.0,7096.764000000001,758.5,379.25,307.9,2.0000000000000004,12307.490000000002,11377.5
822,7.710633866130573,9244.5,7108.696499999998,758.6,379.3,308.15000000000003,2.0000000000000004,12308.180000000002,11379.0
823,7.716513818783173,9252.0,7110.401999999999,758.3000000000001,379.15000000000003,308.40000000000003,2.0000000000000004,12321.930000000002,11374.5
824,7.722393938476825,9277.5,7145.0625,759.5999999999999,379.79999999999995,309.25000000000006,2.0000000000000004,12376.720000000001,11394.0
825,7.728254061577386,9280.5,7142.7045,760.0000000000001,380.00000000000006,309.35,2.0000000000000004,12380.730000000001,11400.0
826,7.734116773068522,9285.0,7135.2855,759.6,379.8,309.5,2.0000000000000004,12355.095000000001,11394.0
827,7.7400031927568955,9306.0,7140.2429999999995,759.3,379.65,310.20000000000005,2.0000000000000004,12320.62,11389.5
828,7.745931011786461,9294.0,7125.2235,760.2,380.1,309.8,2.0000000000000004,12305.905000000002,11403.0
829,7.751861462980464,9331.5,7163.428499999999,760.7,380.35,311.05,2.0000000000000004,12362.53,11410.5
830,7.757782642293022,9304.5,7126.191000000001,761.2,380.6,310.15000000000003,2.0000000000000004,12300.685000000001,11418.0
831,7.763727990485487,9334.5,7146.197999999999,759.4,379.7,311.15000000000003,2.0000000000000004,12321.774999999998,11391.0
832,7.769685601363182,9295.5,7101.297000000002,761.0,380.5,309.84999999999997,2.0000000000000004,12265.815,11415.0
833,7.775654413809497,9298.5,7096.900500000001,760.5999999999999,380.29999999999995,309.95000000000005,2.0000000000000004,12240.02,11409.0
834,7.781644245696235,9304.5,7103.31,760.1,380.05,310.15000000000003,2.0000000000000004,12244.705000000002,11401.5
835,7.787634877959973,9295.5,7085.652,760.8000000000001,380.40000000000003,309.85,2.0000000000000004,12199.054999999998,11412.0
836,7.793651448175726,9300.0,7083.629999999999,761.0000000000001,380.50000000000006,310.00000000000006,2.0000000000000004,12175.14,11415.0
837,7.799688685312866,9309.0,7090.1685,760.1,380.05,310.3,2.0000000000000004,12181.515000000001,11401.5
838,7.805729286818468,9330.0,7109.433000000002,759.7,379.85,311.0000000000001,2.0000000000000004,12202.71,11395.5
839,7.811771658871206,9331.5,7113.6675,760.3000000000002,380.1500000000001,311.05,2.0000000000000004,12189.700000000003,11404.5
840,7.817821012043407,9318.0,7094.801999999999,760.4000000000001,380.20000000000005,310.6,2.0000000000000004,12159.24,11406.0
841,7.823882997969871,9303.0,7081.245000000001,761.7000000000002,380.8500000000001,310.1,2.0000000000000004,12139.02,11425.5
842,7.829946632111889,9288.0,7066.654500000001,763.9000000000001,381.95000000000005,309.6,2.0000000000000004,12132.224999999999,11458.5
843,7.836004567025434,9309.0,7087.184999999999,763.9000000000002,381.9500000000001,310.3,2.0000000000000004,12129.99,11458.5
